trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
400,"['low', 3, 'high']",3,black,0.81724049,45,right,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_45_up,white_low_135_up,9,1.963519426,0.2485452,right,0.3591206,1,9,22,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
401,"['high', 3, 'low']",3,white,0.230136332,45,left,up,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_45_up,black_high_135_up,9,1.900567693,0.2485493,right,2.3306811,0,9,23,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
402,"['high', 2, 'low']",2,black,0.053271036,45,right,up,high,low,black_low_45-black_low_135-white_low_45-white_low_135,black_high_45_up,white_high_135_up,29,1.009806991,0.2500145,right,0.461756,1,29,19,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
403,"['high', 2, 'high']",2,black,0.882033984,45,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,black_high_45_down,white_high_135_down,23,1.481915774,0.2485295,right,0.1704818,1,23,21,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
404,"['high', 2, 'low']",2,white,0.414245763,45,left,down,high,low,white_low_135-black_low_45-white_low_45-black_low_135,white_high_45_down,black_high_135_down,28,1.996295395,0.2485569,left,0.4851113,1,28,20,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
405,"['high', 3, 'high']",3,white,0.82999135,135,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_135_up,black_high_45_up,17,1.826200757,0.2485436,right,5.9981654,1,17,23,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
406,"['med', 2, 'low']",2,white,0.241047833,45,left,up,med,low,white_low_135-black_low_135-black_low_45-white_low_45,white_med_45_up,black_med_135_up,24,1.431668676,0.2485461,left,0.2467496,1,24,24,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
407,"['low', 3, 'low']",3,white,0.376841055,135,right,up,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_135_up,black_low_45_up,6,1.295400048,0.2485464,left,3.457711,0,6,22,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
408,"['med', 3, 'low']",3,white,0.934011107,45,left,down,med,low,black_low_135-white_low_45-black_low_45-white_low_135,white_med_45_down,black_med_135_down,10,1.221081739,0.2500148,right,4.7966257,0,10,22,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
409,"['med', 1, 'low']",1,black,0.591985992,135,left,up,med,low,white_low_135-black_low_135-black_low_45-white_low_45,black_med_135_up,white_med_45_up,29,1.537550158,0.2485411,right,1.4382042,0,29,27,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
410,"['high', 3, 'low']",3,white,0.463236766,135,right,up,high,low,white_low_45-black_low_135-white_low_135-black_low_45,white_high_135_up,black_high_45_up,12,1.545658719,0.2485419,right,0.3454817,1,12,24,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
411,"['med', 1, 'high']",1,black,0.622333877,135,left,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_up,white_med_45_up,19,1.099536269,0.2485464,right,0.3451083,0,19,17,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
412,"['med', 3, 'low']",3,white,0.879701708,135,right,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,white_med_135_up,black_med_45_up,13,1.070465671,0.2485346,right,0.2175405,1,13,23,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
413,"['med', 1, 'low']",1,black,0.188071202,135,left,down,med,low,white_low_135-black_low_135-black_low_45-white_low_45,black_med_135_down,white_med_45_down,32,1.90064478,0.2485527,right,0.3062928,0,32,28,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
414,"['low', 3, 'low']",3,black,0.761317397,135,left,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,black_low_135_down,white_low_45_down,9,1.899363009,0.2485504,right,0.2038856,0,9,23,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
415,"['med', 3, 'low']",3,white,0.563826706,135,right,down,med,low,black_low_135-white_low_135-white_low_45-black_low_45,white_med_135_down,black_med_45_down,12,1.572946768,0.2485491,right,0.2127267,1,12,24,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
416,"['low', 3, 'low']",3,black,0.154666278,45,right,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,black_low_45_down,white_low_135_down,12,1.940307161,0.2482731,right,0.2256405,1,12,24,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
417,"['low', 2, 'high']",2,white,0.28387123,135,right,down,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_135_down,black_low_45_down,16,1.004991141,0.2485481,right,0.1605026,1,16,23,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
418,"['high', 1, 'low']",1,white,0.92675231,45,left,down,high,low,white_low_45-white_low_135-black_low_135-black_low_45,white_high_45_down,black_high_135_down,36,1.243987127,0.2485401,left,0.5675107,1,36,24,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
419,"['low', 3, 'low']",3,black,0.953979531,135,left,up,low,low,black_low_45-white_low_45-white_low_135-black_low_135,black_low_135_up,white_low_45_up,11,1.433179697,0.2485501,left,0.2462358,1,11,25,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
420,"['high', 2, 'high']",2,white,0.424107001,45,left,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_45_down,black_high_135_down,22,1.241708137,0.2485492,left,0.4460807,1,22,22,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
421,"['high', 3, 'low']",3,black,0.93279384,135,left,up,high,low,black_low_135-white_low_45-white_low_135-black_low_45,black_high_135_up,white_high_45_up,11,1.887329292,0.2485431,left,0.3120602,1,11,25,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
422,"['high', 2, 'high']",2,white,0.606165622,45,left,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_45_down,black_high_135_down,21,1.320146791,0.2485504,left,0.3258664,1,21,23,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
423,"['low', 2, 'low']",2,white,0.655312948,135,right,down,low,low,black_low_135-black_low_45-white_low_135-white_low_45,white_low_135_down,black_low_45_down,11,1.6086808,0.2485508,right,0.3575171,1,11,20,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
424,"['med', 2, 'low']",2,white,0.725390826,135,right,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,white_med_135_up,black_med_45_up,23,1.1196673,0.2485469,right,0.3634002,1,23,25,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
425,"['med', 3, 'high']",3,white,0.103368996,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,4,1.831696725,0.2485241,right,0.4268945,0,4,29,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
426,"['low', 2, 'low']",2,white,0.608611666,45,left,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,white_low_45_down,black_low_135_down,10,1.939211243,0.2485459,left,0.2402776,1,10,21,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
427,"['med', 3, 'low']",3,white,0.144818668,45,left,up,med,low,black_low_135-white_low_135-black_low_45-white_low_45,white_med_45_up,black_med_135_up,11,1.794824306,0.2485472,left,0.1811577,1,11,25,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
428,"['med', 1, 'low']",1,white,0.246960055,45,left,up,med,low,white_low_135-black_low_45-black_low_135-white_low_45,white_med_45_up,black_med_135_up,35,1.488395263,0.248549,left,0.0761421,1,35,29,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
429,"['low', 1, 'high']",1,white,0.761713305,135,right,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,white_low_135_down,black_low_45_down,15,1.852977849,0.2485455,right,0.3157046,1,15,13,1,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
430,"['high', 3, 'high']",3,white,0.233608039,135,right,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_up,black_high_45_up,16,1.146591571,0.2485557,right,0.198995,1,16,24,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
431,"['low', 2, 'high']",2,black,0.11572841,135,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_135_up,white_low_45_up,15,1.361693827,0.2485545,left,0.2427407,1,15,24,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
432,"['high', 2, 'low']",2,white,0.616017073,135,right,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_135_up,black_high_45_up,27,1.10541917,0.2485487,right,0.219926,1,27,21,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
433,"['low', 1, 'high']",1,white,0.414107014,45,left,down,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_45_down,black_low_135_down,14,1.000715075,0.2485468,left,0.3511381,1,14,14,1,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
434,"['med', 3, 'low']",3,white,0.49385141,135,right,down,med,low,black_low_45-black_low_135-white_low_135-white_low_45,white_med_135_down,black_med_45_down,10,1.45090078,0.2485031,right,0.0769064,1,10,26,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
435,"['high', 1, 'low']",1,black,0.406317686,135,left,down,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_135_down,white_high_45_down,35,1.543430461,0.2467217,right,0.1983312,0,35,25,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
436,"['low', 2, 'high']",2,white,0.871500252,45,left,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,14,1.828363599,0.2485443,left,0.3096666,1,14,25,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
437,"['med', 2, 'high']",2,black,0.021269205,45,right,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_45_down,white_med_135_down,23,1.604890883,0.2485491,right,0.2891222,1,23,25,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
438,"['low', 1, 'high']",1,black,0.892756093,45,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_45_up,white_low_135_up,13,1.388972861,0.2502959,left,0.0301412,0,13,15,1,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
439,"['med', 3, 'high']",3,white,0.438282034,45,left,down,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_45_down,black_med_135_down,7,1.900922156,0.248542,left,0.246482,1,7,30,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
440,"['low', 1, 'low']",1,black,0.3102693,135,left,up,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_135_up,white_low_45_up,34,1.450232352,0.2467753,left,0.215565,1,34,26,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
441,"['med', 3, 'low']",3,black,0.520332637,135,left,down,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_135_down,white_med_45_down,9,1.174869914,0.2485541,right,0.5537778,0,9,27,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
442,"['high', 2, 'low']",2,black,0.652319492,135,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,black_high_135_down,white_high_45_down,26,1.12060172,0.2503132,left,0.202044,1,26,22,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
443,"['high', 1, 'low']",1,black,0.937930972,45,right,down,high,low,white_low_45-white_low_135-black_low_135-black_low_45,black_high_45_down,white_high_135_down,38,1.017730789,0.2485327,left,1.94019,0,38,26,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
444,"['low', 3, 'high']",3,black,0.773557944,135,left,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_135_up,white_low_45_up,8,1.399916006,0.2485601,left,0.020496,1,8,23,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
445,"['low', 2, 'high']",2,black,0.494779861,135,left,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,13,1.259890537,0.2485502,left,0.0238626,1,13,26,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
446,"['high', 3, 'high']",3,white,0.17141125,45,left,up,high,high,black_high_45-white_high_135-black_high_135-white_high_135,white_high_45_up,black_high_135_up,15,1.386946486,0.2485457,left,1.4682157,1,15,25,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
447,"['high', 1, 'high']",1,white,0.931923038,45,left,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,white_high_45_up,black_high_135_up,28,1.347607749,0.2485467,left,0.6945306,1,28,20,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
448,"['med', 1, 'low']",1,white,0.563849227,135,right,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,white_med_135_down,black_med_45_down,34,1.500655114,0.2485458,right,0.7157348,1,34,30,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
449,"['low', 3, 'high']",3,white,0.605610571,45,left,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_45_up,black_low_135_up,7,1.180553363,0.24855,left,0.440717,1,7,24,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
450,"['high', 2, 'low']",2,white,0.737526598,135,right,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_135_down,black_high_45_down,25,1.0087048,0.2485666,right,0.4339275,1,25,23,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
451,"['med', 3, 'low']",3,white,0.937008677,45,left,up,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_45_up,black_med_135_up,12,1.933783757,0.2485488,left,0.2843711,1,12,28,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
452,"['high', 1, 'high']",1,white,0.816660395,45,left,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,white_high_45_up,black_high_135_up,27,1.677303091,0.2485528,left,0.4404878,1,27,21,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
453,"['high', 1, 'high']",1,white,0.414501352,45,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,white_high_45_down,black_high_135_down,26,1.794912956,0.2485508,left,0.3576445,1,26,22,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
454,"['high', 2, 'high']",2,white,0.46268276,135,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_down,black_high_45_down,20,1.640757946,0.2482892,right,0.6937219,1,20,24,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
455,"['high', 1, 'low']",1,white,0.162998745,135,right,up,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_135_up,black_high_45_up,41,1.686702539,0.2485501,right,0.9067018,1,41,27,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
456,"['med', 3, 'high']",3,white,0.7275846,135,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_down,black_med_45_down,6,1.395313462,0.2485415,right,0.5472531,1,6,31,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
457,"['high', 3, 'low']",3,white,0.67670297,45,left,down,high,low,white_low_45-white_low_135-black_low_135-black_low_45,white_high_45_down,black_high_135_down,10,1.866265547,0.2485471,left,0.0615079,1,10,26,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
458,"['high', 1, 'low']",1,white,0.242537165,135,right,down,high,low,black_low_45-black_low_135-white_low_45-white_low_135,white_high_135_down,black_high_45_down,40,1.803262567,0.2485603,right,0.0309013,1,40,28,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
459,"['med', 2, 'high']",2,black,0.97374995,135,left,up,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_up,white_med_45_up,22,1.591282305,0.2488291,left,0.3665755,1,22,26,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
460,"['high', 1, 'high']",1,white,0.035133084,45,left,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_45_up,black_high_135_up,25,1.253701634,0.2469552,left,0.8953224,1,25,23,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
461,"['high', 2, 'low']",2,white,0.976158938,135,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_down,black_high_45_down,24,1.501819301,0.2485505,right,0.2680034,1,24,24,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
462,"['high', 2, 'high']",2,black,0.852271789,135,left,down,high,high,white_high_135-white_high_135-black_high_45-black_high_135,black_high_135_down,white_high_45_down,19,1.412059457,0.2485449,left,0.2180284,1,19,25,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
463,"['med', 3, 'high']",3,white,0.444706547,135,right,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_135_down,black_med_45_down,5,1.440148621,0.2485435,right,0.2627049,1,5,32,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
464,"['low', 1, 'low']",1,black,0.941936731,135,left,down,low,low,black_low_45-white_low_135-black_low_135-white_low_45,black_low_135_down,white_low_45_down,33,1.392257811,0.2485413,left,0.5868249,1,33,27,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
465,"['low', 3, 'low']",3,black,0.145767342,45,right,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,black_low_45_down,white_low_135_down,10,1.437778736,0.2503062,right,0.0744558,1,10,26,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
466,"['low', 1, 'high']",1,white,0.825045114,135,right,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_135_down,black_low_45_down,16,1.824983256,0.2485477,right,0.2519929,1,16,16,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
467,"['med', 1, 'low']",1,black,0.010955148,135,left,down,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_135_down,white_med_45_down,33,1.371220444,0.2485433,left,0.1526716,1,33,31,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
468,"['high', 3, 'high']",3,black,0.089635806,45,right,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_45_down,white_high_135_down,14,1.8488208,0.2485377,right,0.2655415,1,14,26,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
469,"['med', 2, 'high']",2,white,0.34067076,45,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_down,black_med_135_down,21,1.173436408,0.2485589,left,0.1617984,1,21,27,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
470,"['low', 2, 'high']",2,black,0.877969594,135,left,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_135_up,white_low_45_up,12,1.553431279,0.2485422,right,0.235756,0,12,27,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
471,"['low', 2, 'high']",2,white,0.321011446,45,left,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_down,black_low_135_down,15,1.545500472,0.2485445,left,0.181962,1,15,28,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
472,"['high', 2, 'high']",2,white,0.311051407,45,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_down,black_high_135_down,18,1.919613617,0.2485418,left,0.609206,1,18,26,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
473,"['low', 1, 'low']",1,white,0.021615397,45,left,up,low,low,white_low_45-white_low_135-black_low_45-black_low_135,white_low_45_up,black_low_135_up,32,1.970230226,0.2482758,left,0.1574793,1,32,28,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
474,"['med', 1, 'high']",1,white,0.021276183,135,right,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_135_up,black_med_45_up,22,1.165462657,0.2502864,right,0.2965665,1,22,18,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
