"High_FALSE","Low_FALSE","High_TRUE","Low_TRUE"
-0.107216292865759,0.746766482459949,-0.167894004788105,-0.310030953099789
1.88904790535503,1.88128935490618,0.921551812383942,0.406447696004485
1.04063073689435,1.93802291367779,-0.180012369792705,0.259161751978362
0.504583560694118,2.40307035988684,0.293183567600921,1.06757052387814
1.98891576641951,1.88480734590754,0.107216292865759,0.329494404135416
1.53644670880269,1.66274905721142,0.298661598038002,0.95029873373169
1.18806313725326,2.23063051809693,0.0437800129800725,0.620635700916305
0.842383754984187,1.70009647628076,0.610273019257362,0.840949372990205
