"High_1","Low_1","High_2","Low_2","High_3","Low_3","High_4","Low_4","High_8","Low_8","High_16","Low_16","High_32","Low_32","High_64","Low_64"
-0.167894004788105,-0.310030953099789,-0.305065952440383,0.522717630780046,0.611805896386993,1.58256267069767,0.722068829915891,1.76996898084462,1.40240304107773,1.76996898084462,1.82809399855567,2.44962098687066,3.12781730963584,3.1577788994279,3.22025121127106,4.10749782126364
0.921551812383942,0.406447696004485,0.38749610814264,0.967870982317275,0.236699156871531,2.24669279388255,0.404316318632577,2.32252553995458,2.80907099937349,3.80524176184422,3.45289595799569,4.09513316817484,4.09513316817484,4.10058906195045,4.10673596259644,4.10673596259644
-0.180012369792705,0.259161751978362,-0.527285914585097,1.5348986686804,0.0245004781974689,1.12768149752189,0.905823902064803,1.97459915497095,3.46104993058408,4.06838051911701,4.10673596259644,3.80443498188399,4.09513316817484,4.10444176661497,3.45289595799569,4.10444176661497
0.293183567600921,1.06757052387814,0.588274130437114,2.08677048283728,1.44859416940835,2.26356972728036,2.05672798638547,3.06349499545574,3.15181916561934,4.10673596259644,3.80524176184422,4.10058906195045,3.46429225604858,4.10444176661497,4.10673596259644,4.10444176661497
0.107216292865759,0.329494404135416,0.480563900238221,1.24690799566565,1.16704321667159,2.25241790038952,0.648525679222856,3.16447862367877,2.25384130818025,4.10444176661497,4.09513316817484,4.10058906195045,4.07912963182485,4.05561671322576,4.10673596259644,4.10673596259644
0.298661598038002,0.95029873373169,1.53949720250668,1.30015107258434,1.45080353208166,1.464546956783,2.58137382940756,3.48703678679714,2.92640519249607,3.49336472032409,4.10444176661497,3.76586852222802,4.10673596259644,3.80565917022009,4.10673596259644,3.80316665984517
0.0437800129800725,0.620635700916305,0.480461607772156,1.65275160374936,0.525887523128205,2.72496987813798,0.310030953099789,3.1459395729955,3.50048943464095,3.13792082685813,3.15774126839509,4.06838051911701,3.44509294997043,3.80565917022009,3.19696905493798,3.80565917022009
0.610273019257362,0.840949372990205,-0.0420096129479449,2.14720500613057,0.392430637772648,3.47876826276739,0.398739165852967,2.75805317589319,3.46291100397423,3.45289595799569,4.10673596259644,4.10673596259644,4.09513316817484,3.80316665984517,3.8015662270173,4.09513316817484
